customer_id,store_name,transaction_date,aisle,product_name,quantity,unit_price,total_amount,discount_amount,final_amount,loyalty_points
2653,SuperSave Central,2024-11-10,Bakery,Orange Juice,1,27.05,27.05,5.41,21.64,15
1550,FamilyFood Express,2024-07-18,Dairy,Eggs,3,8.93,26.79,4.02,22.77,102
1797,ValuePlus Market,2024-02-13,Health & Wellness,Rice,4,22.6,90.4,4.79,85.61,253
1724,FamilyFood Express,2024-06-14,Frozen Foods,Apples,2,20.91,41.82,4.18,37.64,454
8191,GreenGrocer Plaza,2024-02-05,Household Items,Rice,2,24.02,48.04,4.8,43.24,488
9843,City Fresh Store,2024-01-22,Snacks & Candy,Pasta,3,19.05,57.15,5.71,51.44,310
1924,FamilyFood Express,2023-11-23,Household Items,Orange Juice,3,27.03,81.09,8.11,72.98,419
9255,SuperSave Central,2024-03-18,Produce,Carrots,3,18.01,54.03,5.4,48.63,150
4836,FreshMart Downtown,2025-05-01,Dairy,Apples,3,13.44,40.32,8.06,32.26,95
6224,GreenGrocer Plaza,2024-10-28,Bakery,Orange Juice,3,5.2,15.6,2.27,13.33,160
6253,FreshMart Downtown,2024-02-07,Canned Goods,Yogurt,4,17.45,69.8,1.26,68.54,164
5944,QuickStop Market,2025-06-17,Household Items,Yogurt,5,7.3,36.5,0.0,36.5,287
3347,GreenGrocer Plaza,2024-12-31,Household Items,Cheese,4,10.21,40.84,8.17,32.67,163
9540,FreshMart Downtown,2024-01-25,Beverages,Potatoes,1,29.71,29.71,2.81,26.9,215
7775,MegaMart Westside,2024-03-27,Household Items,Tomatoes,2,17.71,35.42,0.0,35.42,145
5508,FreshMart Downtown,2023-09-23,Beverages,Rice,2,25.4,50.8,4.67,46.13,206
3869,FreshMart Downtown,2024-12-05,Canned Goods,Bananas,1,14.62,14.62,0.0,14.62,424
7999,QuickStop Market,2024-10-11,Frozen Foods,Cereal,3,12.6,37.8,3.78,34.02,284
9120,FreshMart Downtown,2023-09-12,Snacks & Candy,Rice,4,15.3,61.2,9.18,52.02,328
6642,GreenGrocer Plaza,2024-12-18,Produce,Ground Beef,1,24.93,24.93,3.74,21.19,71
7244,Corner Grocery,2025-04-08,Bakery,Apples,1,6.53,6.53,4.96,1.57,461
9592,FreshMart Downtown,2024-04-10,Frozen Foods,Milk,1,2.38,2.38,0.36,2.02,155
7821,MegaMart Westside,2024-06-19,Household Items,Tomatoes,3,21.25,63.75,2.84,60.91,473
3444,SuperSave Central,2024-03-26,Canned Goods,Eggs,5,26.74,133.7,0.0,133.7,494
7167,City Fresh Store,2023-12-27,Health & Wellness,Chicken Breast,5,16.29,81.45,0.0,81.45,295
9813,City Fresh Store,2024-08-08,Frozen Foods,Cereal,4,7.54,30.16,0.0,30.16,135
4948,GreenGrocer Plaza,2025-05-27,Canned Goods,Onions,2,20.11,40.22,0.0,40.22,376
4692,GreenGrocer Plaza,2024-03-27,Dairy,Potatoes,1,7.15,7.15,0.72,6.43,343
3365,Corner Grocery,2025-04-23,Bakery,Potatoes,1,10.86,10.86,1.63,9.23,416
8586,City Fresh Store,2025-07-17,Health & Wellness,Eggs,5,4.05,20.25,3.04,17.21,66
1944,Corner Grocery,2024-10-16,Beverages,Carrots,2,23.61,47.22,7.08,40.14,96
7761,Corner Grocery,2024-06-25,Meat & Seafood,Rice,5,19.79,98.95,3.98,94.97,75
9683,,2023-11-19,Produce,Salmon,2,8.73,17.46,2.62,14.84,243
7363,QuickStop Market,2024-02-11,Dairy,Onions,1,11.27,11.27,1.13,10.14,108
5177,ValuePlus Market,2024-01-11,Snacks & Candy,Carrots,3,2.53,7.59,1.2,6.39,139
6411,,2024-12-21,Snacks & Candy,Yogurt,3,6.48,19.44,3.43,16.01,90
2295,ValuePlus Market,2025-07-23,Snacks & Candy,Chicken Breast,1,19.73,19.73,3.95,15.78,490
8369,,2025-05-25,Produce,Milk,5,8.71,43.55,6.53,37.02,33
7079,FamilyFood Express,2023-10-17,Household Items,Tomatoes,4,12.38,49.52,4.95,44.57,112
9775,FamilyFood Express,2025-02-19,Meat & Seafood,Yogurt,3,19.46,58.38,0.0,58.38,361
4120,FreshMart Downtown,2023-09-16,Dairy,Apples,5,27.32,136.6,0.0,136.6,318
5398,QuickStop Market,2024-05-25,Bakery,Apples,3,20.75,62.25,9.34,52.91,85
1647,City Fresh Store,2025-06-15,Meat & Seafood,Bananas,4,13.4,53.6,8.04,45.56,10
2192,GreenGrocer Plaza,2023-12-31,Meat & Seafood,Bananas,5,11.2,56.0,5.6,50.4,242
4555,FamilyFood Express,2024-08-13,Beverages,Chicken Breast,1,24.74,24.74,4.95,19.79,290
4422,ValuePlus Market,2025-06-12,Personal Care,Apples,2,23.47,46.94,0.0,46.94,51
6455,MegaMart Westside,2024-03-29,Beverages,Potatoes,3,29.69,89.07,13.36,75.71,131
1251,MegaMart Westside,2024-01-18,Beverages,Bananas,3,9.72,29.16,2.08,27.08,170
4113,ValuePlus Market,2025-03-04,Health & Wellness,Bananas,2,29.37,58.74,0.0,58.74,438
2922,SuperSave Central,2025-03-09,Canned Goods,Potatoes,1,8.08,8.08,1.21,6.87,379
8846,FamilyFood Express,2025-07-17,Dairy,Yogurt,4,19.51,78.04,0.0,78.04,494
4974,ValuePlus Market,2025-01-28,Beverages,Carrots,2,8.68,17.36,2.6,14.76,347
4350,Corner Grocery,2024-06-10,Household Items,Cheese,3,9.96,29.88,1.49,28.39,21
4921,City Fresh Store,2024-10-08,Household Items,Orange Juice,3,4.19,12.57,0.0,12.57,4
6269,SuperSave Central,2025-03-31,Beverages,Eggs,5,29.02,145.1,21.76,123.34,319
5637,City Fresh Store,2024-05-28,Frozen Foods,Bread,3,1.44,4.32,0.65,3.67,20
8639,GreenGrocer Plaza,2024-09-24,Produce,Potatoes,3,1.14,3.42,2.01,1.41,180
6886,MegaMart Westside,2024-04-02,Frozen Foods,Carrots,5,5.49,27.45,5.49,21.96,44
5285,FamilyFood Express,2024-05-12,Snacks & Candy,Bread,3,7.34,22.02,4.4,17.62,242
9401,Corner Grocery,2025-06-22,Snacks & Candy,Tomatoes,1,26.89,26.89,2.24,24.65,471
9147,Corner Grocery,2024-08-02,Health & Wellness,Cereal,5,5.03,25.15,3.77,21.38,393
2615,SuperSave Central,2025-04-21,Snacks & Candy,Onions,2,9.72,19.44,4.71,14.73,43
8692,City Fresh Store,2025-03-20,Personal Care,Apples,4,23.68,94.72,1.55,93.17,426
6246,City Fresh Store,2025-07-17,Canned Goods,Carrots,3,14.57,43.71,4.37,39.34,218
4328,Corner Grocery,2024-05-20,Beverages,Bananas,5,1.76,8.8,4.02,4.78,392
6126,QuickStop Market,2024-06-23,Bakery,Carrots,3,4.68,14.04,4.02,10.02,278
1749,Corner Grocery,2024-10-16,Meat & Seafood,Tomatoes,1,14.41,14.41,1.34,13.07,390
4625,QuickStop Market,2025-03-04,Health & Wellness,Chicken Breast,3,18.23,54.69,2.93,51.76,420
3390,MegaMart Westside,2023-08-19,Produce,Chicken Breast,5,20.55,102.75,0.0,102.75,378
5272,FamilyFood Express,2024-10-09,Personal Care,Eggs,5,22.46,112.3,22.46,89.84,253
7841,SuperSave Central,2024-03-23,Frozen Foods,Rice,1,24.35,24.35,1.27,23.08,319
3497,SuperSave Central,2024-01-06,Household Items,Chicken Breast,5,3.8,19.0,1.9,17.1,104
6404,FreshMart Downtown,2024-02-01,Personal Care,Salmon,4,2.6,10.4,1.04,9.36,62
7223,City Fresh Store,2024-10-22,Meat & Seafood,Ground Beef,5,8.54,42.7,0.0,42.7,313
5026,GreenGrocer Plaza,2024-08-28,Snacks & Candy,Eggs,1,6.35,6.35,1.27,5.08,419
6530,ValuePlus Market,2024-02-22,Personal Care,Yogurt,4,14.92,59.68,2.97,56.71,148
9005,QuickStop Market,2025-02-19,Snacks & Candy,Tomatoes,1,14.44,14.44,2.89,11.55,416
9037,FreshMart Downtown,2024-07-29,Frozen Foods,Salmon,1,17.35,17.35,3.58,13.77,5
3756,City Fresh Store,2025-02-26,Produce,Orange Juice,2,14.56,29.12,4.37,24.75,370
6770,FreshMart Downtown,2023-12-16,Meat & Seafood,Orange Juice,5,25.81,129.05,19.36,109.69,257
3293,ValuePlus Market,2025-02-16,Snacks & Candy,Carrots,1,6.05,6.05,0.0,6.05,77
9954,MegaMart Westside,2024-08-20,Beverages,Eggs,3,23.75,71.25,7.12,64.13,337
4015,GreenGrocer Plaza,2025-07-19,Health & Wellness,Potatoes,4,28.9,115.6,3.83,111.77,310
9882,ValuePlus Market,2024-12-17,Health & Wellness,Carrots,3,4.74,14.22,3.47,10.75,165
1962,Corner Grocery,2024-09-16,Dairy,Milk,1,25.7,25.7,3.66,22.04,81
1554,City Fresh Store,2025-05-19,Health & Wellness,Potatoes,3,23.03,69.09,4.6,64.49,395
2217,SuperSave Central,2025-05-03,Snacks & Candy,Cheese,1,2.79,2.79,4.39,-1.6,128
1794,,2025-03-22,Beverages,Orange Juice,5,19.3,96.5,14.47,82.03,15
1104,GreenGrocer Plaza,2024-06-22,Beverages,Tomatoes,2,29.67,59.34,11.87,47.47,293
3252,QuickStop Market,2025-05-22,Beverages,Salmon,3,7.53,22.59,2.26,20.33,379
4791,ValuePlus Market,2023-09-28,Bakery,Bread,5,1.69,8.45,1.69,6.76,491
3474,FreshMart Downtown,2023-08-14,Meat & Seafood,Bananas,3,23.45,70.35,10.55,59.8,290
4583,SuperSave Central,2024-09-02,Health & Wellness,Carrots,4,6.5,26.0,2.41,23.59,106
8471,ValuePlus Market,2024-05-22,Meat & Seafood,Bread,4,13.39,53.56,1.31,52.25,192
1990,ValuePlus Market,2024-11-28,Frozen Foods,Chicken Breast,1,15.45,15.45,1.9,13.55,26
8916,QuickStop Market,2024-12-31,Frozen Foods,Tomatoes,3,2.96,8.88,1.33,7.55,446
8993,GreenGrocer Plaza,2023-08-19,Personal Care,Ground Beef,5,28.01,140.05,14.01,126.04,256
1108,FreshMart Downtown,2024-09-23,Personal Care,Chicken Breast,5,14.65,73.25,0.0,73.25,469
7739,FreshMart Downtown,2023-08-16,Produce,Cereal,4,8.56,34.24,6.85,27.39,171
1274,FamilyFood Express,2024-09-21,Personal Care,Cereal,1,7.82,7.82,1.17,6.65,37
5501,GreenGrocer Plaza,2024-09-26,Snacks & Candy,Bread,5,14.87,74.35,0.0,74.35,66
5697,FreshMart Downtown,2023-08-20,Dairy,Milk,4,15.71,62.84,6.28,56.56,332
9228,City Fresh Store,2025-04-29,Frozen Foods,Ground Beef,1,28.0,28.0,3.43,24.57,13
8054,Corner Grocery,2025-04-24,Health & Wellness,Bananas,5,14.97,74.85,0.0,74.85,198
3937,SuperSave Central,2023-10-29,Snacks & Candy,Cheese,5,4.99,24.95,4.93,20.02,224
2578,MegaMart Westside,2024-09-17,Canned Goods,Yogurt,3,13.65,40.95,8.19,32.76,29
3439,GreenGrocer Plaza,2024-02-10,Household Items,Bananas,2,12.97,25.94,4.49,21.45,385
4144,FamilyFood Express,2024-11-30,Produce,Bread,1,4.66,4.66,2.26,2.4,92
9625,FamilyFood Express,2024-02-19,Frozen Foods,Eggs,5,12.53,62.65,0.0,62.65,336
6807,GreenGrocer Plaza,2024-03-01,Dairy,Pasta,5,6.96,34.8,6.96,27.84,361
7502,City Fresh Store,2023-10-07,Frozen Foods,Orange Juice,5,9.48,47.4,4.57,42.83,334
7112,MegaMart Westside,2024-06-17,Personal Care,Carrots,1,2.56,2.56,0.0,2.56,461
8520,City Fresh Store,2024-10-18,Frozen Foods,Bread,2,27.44,54.88,8.23,46.65,430
4984,ValuePlus Market,2025-01-29,Bakery,Chicken Breast,3,22.01,66.03,4.91,61.12,403
4700,City Fresh Store,2024-03-26,Health & Wellness,Salmon,1,1.61,1.61,0.24,1.37,428
2320,QuickStop Market,2024-12-26,Household Items,Tomatoes,3,24.98,74.94,11.24,63.7,43
1519,Corner Grocery,2023-10-18,Beverages,Bananas,4,12.15,48.6,9.72,38.88,22
7640,Corner Grocery,2024-05-27,Meat & Seafood,Cheese,5,2.51,12.55,4.05,8.5,156
7179,FreshMart Downtown,2024-10-09,Household Items,Cereal,3,24.49,73.47,2.36,71.11,302
8798,Corner Grocery,2023-09-19,Snacks & Candy,Milk,1,17.04,17.04,2.85,14.19,487
1154,ValuePlus Market,2025-02-02,Frozen Foods,Apples,4,14.54,58.16,11.63,46.53,473
3807,FreshMart Downtown,2023-10-10,Frozen Foods,Pasta,1,29.96,29.96,4.49,25.47,394
9189,Corner Grocery,2025-05-24,Produce,Pasta,3,8.78,26.34,2.23,24.11,128
8109,MegaMart Westside,2024-12-19,Frozen Foods,Apples,4,14.41,57.64,5.76,51.88,225
6427,FreshMart Downtown,2024-10-19,Canned Goods,Potatoes,5,7.31,36.55,5.48,31.07,29
2562,ValuePlus Market,2025-07-02,Canned Goods,Bread,4,6.2,24.8,3.72,21.08,392
9653,City Fresh Store,2025-07-20,Meat & Seafood,Ground Beef,2,5.25,10.5,2.1,8.4,316
1697,GreenGrocer Plaza,2024-02-01,Health & Wellness,Milk,2,20.84,41.68,2.27,39.41,440
4463,ValuePlus Market,2025-07-07,Bakery,Milk,3,29.27,87.81,3.87,83.94,8
8790,FamilyFood Express,2024-03-04,Canned Goods,Chicken Breast,1,15.69,15.69,3.14,12.55,57
1762,FamilyFood Express,2025-07-24,Canned Goods,Orange Juice,4,3.06,12.24,2.45,9.79,218
2218,FreshMart Downtown,2025-01-19,Canned Goods,Orange Juice,3,29.27,87.81,8.78,79.03,459
5593,QuickStop Market,2025-07-05,Household Items,Bananas,2,11.67,23.34,1.1,22.24,148
9897,FamilyFood Express,2024-10-17,Canned Goods,Carrots,5,23.71,118.55,23.71,94.84,364
1539,Corner Grocery,2023-12-24,Household Items,Milk,2,12.04,24.08,4.83,19.25,332
6152,FamilyFood Express,2023-08-19,Household Items,Carrots,5,19.27,96.35,3.93,92.42,375
4394,ValuePlus Market,2024-11-04,Produce,Potatoes,5,16.08,80.4,16.08,64.32,162
3362,QuickStop Market,2025-03-13,Bakery,Cereal,2,24.16,48.32,9.66,38.66,500
7525,City Fresh Store,2025-07-28,Canned Goods,Chicken Breast,2,13.9,27.8,4.17,23.63,490
2260,GreenGrocer Plaza,2024-03-26,Canned Goods,Onions,5,3.21,16.05,1.92,14.13,185
3661,Corner Grocery,2024-10-18,Bakery,Eggs,5,8.09,40.45,0.0,40.45,465
4939,SuperSave Central,2024-10-20,Household Items,Pasta,3,10.9,32.7,3.27,29.43,60
7375,Corner Grocery,2025-01-13,Personal Care,Eggs,5,15.32,76.6,15.32,61.28,451
9856,City Fresh Store,2024-04-20,Produce,Apples,1,13.13,13.13,0.0,13.13,391
7288,GreenGrocer Plaza,2025-03-15,Meat & Seafood,Milk,4,1.68,6.72,1.34,5.38,85
3292,ValuePlus Market,2025-04-11,Personal Care,Tomatoes,4,11.27,45.08,0.0,45.08,205
2284,QuickStop Market,2024-08-29,Dairy,Cereal,3,18.14,54.42,0.0,54.42,315
6666,FreshMart Downtown,2023-09-17,Dairy,Orange Juice,4,27.4,109.6,0.0,109.6,322
2600,Corner Grocery,2024-07-11,Frozen Foods,Potatoes,2,22.26,44.52,8.9,35.62,370
4803,FreshMart Downtown,2025-05-19,Household Items,Orange Juice,4,11.99,47.96,3.89,44.07,224
2245,QuickStop Market,2024-04-27,Dairy,Ground Beef,3,15.3,45.9,6.88,39.02,24
7499,MegaMart Westside,2025-03-29,Snacks & Candy,Cereal,2,28.64,57.28,5.73,51.55,21
6347,ValuePlus Market,2023-08-30,Frozen Foods,Cereal,1,11.06,11.06,1.66,9.4,84
5478,QuickStop Market,2025-04-06,Beverages,Salmon,2,26.67,53.34,4.01,49.33,147
8381,FamilyFood Express,2024-08-22,Health & Wellness,Pasta,2,3.77,7.54,3.39,4.15,282
4737,FreshMart Downtown,2024-05-09,Personal Care,Onions,2,1.18,2.36,0.35,2.01,426
7150,FamilyFood Express,2024-07-07,Frozen Foods,Cheese,4,16.1,64.4,9.66,54.74,425
4043,GreenGrocer Plaza,2025-01-15,Dairy,Salmon,4,15.29,61.16,9.17,51.99,44
7227,GreenGrocer Plaza,2023-10-12,Canned Goods,Bread,2,22.08,44.16,2.34,41.82,167
5839,City Fresh Store,2025-04-17,Health & Wellness,Carrots,1,21.49,21.49,2.15,19.34,161
5037,GreenGrocer Plaza,2025-02-10,Personal Care,Cereal,2,25.39,50.78,0.0,50.78,338
2204,FreshMart Downtown,2023-10-09,Bakery,Eggs,5,11.9,59.5,0.0,59.5,482
5390,FamilyFood Express,2023-12-04,Frozen Foods,Potatoes,2,15.04,30.08,4.51,25.57,95
7225,SuperSave Central,2025-02-09,Bakery,Bread,5,25.85,129.25,2.74,126.51,383
3527,City Fresh Store,2025-03-03,Personal Care,Yogurt,2,2.12,4.24,2.52,1.72,352
7383,FamilyFood Express,2024-04-08,Health & Wellness,Orange Juice,4,16.37,65.48,9.82,55.66,488
6909,FamilyFood Express,2023-10-28,Frozen Foods,Potatoes,4,24.1,96.4,2.92,93.48,200
2499,GreenGrocer Plaza,2023-08-11,Bakery,Chicken Breast,3,13.16,39.48,7.9,31.58,228
6050,Corner Grocery,2024-07-17,Dairy,Apples,4,28.72,114.88,17.23,97.65,338
6896,Corner Grocery,2025-03-20,Meat & Seafood,Potatoes,4,18.42,73.68,2.16,71.52,351
5419,ValuePlus Market,2023-10-25,Bakery,Cheese,1,17.3,17.3,0.0,17.3,165
3170,MegaMart Westside,2023-10-13,Snacks & Candy,Tomatoes,4,13.32,53.28,7.99,45.29,133
4070,City Fresh Store,2024-07-06,Bakery,Cereal,1,9.94,9.94,4.5,5.44,209
8353,ValuePlus Market,2024-10-12,Bakery,Chicken Breast,5,18.7,93.5,0.0,93.5,66
9395,FreshMart Downtown,2024-06-18,Snacks & Candy,Bread,3,27.44,82.32,0.0,82.32,392
2692,FreshMart Downtown,2023-08-27,Personal Care,Yogurt,3,16.52,49.56,0.0,49.56,80
2468,FamilyFood Express,2024-05-07,Frozen Foods,Apples,3,10.6,31.8,1.14,30.66,110
2524,FreshMart Downtown,2024-11-12,Personal Care,Chicken Breast,5,12.53,62.65,12.53,50.12,248
6315,QuickStop Market,2025-06-07,Frozen Foods,Bananas,2,19.31,38.62,2.09,36.53,352
7311,GreenGrocer Plaza,2023-08-16,Snacks & Candy,Tomatoes,2,24.72,49.44,1.31,48.13,448
5781,ValuePlus Market,2024-06-23,Snacks & Candy,Bananas,1,22.53,22.53,3.94,18.59,277
7353,Corner Grocery,2025-04-03,Bakery,Rice,3,13.32,39.96,5.99,33.97,380
2387,QuickStop Market,2025-02-20,Beverages,Yogurt,1,8.65,8.65,0.87,7.78,335
4977,QuickStop Market,2024-10-24,Snacks & Candy,Bread,2,29.03,58.06,5.81,52.25,287
9537,QuickStop Market,2023-12-16,Personal Care,Carrots,2,12.08,24.16,3.62,20.54,254
7237,ValuePlus Market,2023-12-16,Dairy,Salmon,2,17.75,35.5,7.1,28.4,12
3274,City Fresh Store,2024-03-02,Canned Goods,Potatoes,5,4.15,20.75,4.15,16.6,159
5933,GreenGrocer Plaza,2024-03-02,Dairy,Onions,2,7.01,14.02,2.0,12.02,482
9079,SuperSave Central,2023-11-28,Snacks & Candy,Potatoes,5,21.96,109.8,4.07,105.73,290
2036,QuickStop Market,2023-12-14,Snacks & Candy,Rice,3,25.19,75.57,0.0,75.57,18
8121,Corner Grocery,2024-03-08,Produce,Pasta,2,22.89,45.78,3.0,42.78,406
7899,FamilyFood Express,2024-03-26,Canned Goods,Salmon,4,15.91,63.64,2.7,60.94,439
8933,GreenGrocer Plaza,2025-04-05,Snacks & Candy,Eggs,1,5.69,5.69,1.14,4.55,383
2260,FamilyFood Express,2024-05-13,Beverages,Chicken Breast,1,26.67,26.67,0.0,26.67,253
5123,ValuePlus Market,2024-02-14,Beverages,Eggs,5,13.12,65.6,2.74,62.86,4
9123,QuickStop Market,2024-11-10,Health & Wellness,Pasta,5,10.34,51.7,3.6,48.1,455
4203,SuperSave Central,2024-07-27,Frozen Foods,Carrots,2,24.27,48.54,3.42,45.12,487
2752,City Fresh Store,2023-11-20,Beverages,Yogurt,3,27.88,83.64,16.73,66.91,368
5991,ValuePlus Market,2023-08-12,Beverages,Bananas,3,13.06,39.18,4.97,34.21,76
7483,FreshMart Downtown,2024-04-21,Frozen Foods,Yogurt,2,21.12,42.24,6.34,35.9,275
7224,GreenGrocer Plaza,2025-04-22,Produce,Salmon,5,5.53,27.65,4.15,23.5,179
6399,,2024-07-13,Bakery,Pasta,3,24.79,74.37,3.92,70.45,444
6484,MegaMart Westside,2024-07-06,Household Items,Tomatoes,3,17.26,51.78,3.37,48.41,328
3230,GreenGrocer Plaza,2024-03-27,Bakery,Pasta,2,8.62,17.24,3.35,13.89,52
6253,,2024-11-17,Canned Goods,Pasta,5,20.38,101.9,20.38,81.52,242
4290,FreshMart Downtown,2024-08-13,Bakery,Yogurt,1,27.95,27.95,5.59,22.36,314
6147,SuperSave Central,2023-12-22,Beverages,Bananas,3,3.25,9.75,1.95,7.8,496
7524,ValuePlus Market,2024-04-10,Beverages,Cheese,4,10.48,41.92,8.38,33.54,256
5775,ValuePlus Market,2025-02-27,Snacks & Candy,Tomatoes,4,21.47,85.88,2.27,83.61,181
9044,GreenGrocer Plaza,2024-10-27,Household Items,Yogurt,2,28.41,56.82,0.0,56.82,426
4971,SuperSave Central,2024-04-16,Snacks & Candy,Onions,4,15.2,60.8,0.0,60.8,403
7161,GreenGrocer Plaza,2024-03-11,Personal Care,Cheese,3,6.15,18.45,1.84,16.61,443
7437,MegaMart Westside,2024-05-16,Snacks & Candy,Yogurt,5,17.22,86.1,8.61,77.49,471
2865,MegaMart Westside,2025-07-30,Meat & Seafood,Bananas,2,13.81,27.62,3.34,24.28,269
4273,MegaMart Westside,2024-11-08,Dairy,Orange Juice,3,15.57,46.71,3.59,43.12,6
9939,City Fresh Store,2023-12-24,Snacks & Candy,Milk,3,8.94,26.82,0.0,26.82,29
1440,City Fresh Store,2025-02-21,Household Items,Salmon,4,6.03,24.12,2.48,21.64,383
8563,SuperSave Central,2025-02-07,Meat & Seafood,Eggs,1,13.16,13.16,2.77,10.39,433
4434,FreshMart Downtown,2024-07-12,Canned Goods,Chicken Breast,5,9.04,45.2,0.0,45.2,436
5773,FreshMart Downtown,2025-05-13,Canned Goods,Cereal,2,27.26,54.52,1.06,53.46,300
2133,Corner Grocery,2025-05-04,Snacks & Candy,Milk,1,6.59,6.59,0.0,6.59,389
7703,QuickStop Market,2025-01-10,Dairy,Apples,4,2.28,9.12,0.0,9.12,311
9180,ValuePlus Market,2023-11-23,Snacks & Candy,Apples,1,10.01,10.01,2.37,7.64,287
5961,GreenGrocer Plaza,2024-02-10,Household Items,Salmon,1,4.36,4.36,0.0,4.36,46
5139,GreenGrocer Plaza,2024-12-30,Meat & Seafood,Cereal,5,19.16,95.8,1.87,93.93,10
3525,MegaMart Westside,2025-02-12,Beverages,Bread,2,9.92,19.84,0.0,19.84,348
7932,SuperSave Central,2025-04-10,Frozen Foods,Milk,4,21.46,85.84,17.17,68.67,91
7176,MegaMart Westside,2023-10-03,Snacks & Candy,Ground Beef,2,8.9,17.8,2.67,15.13,102
8357,QuickStop Market,2024-11-13,Beverages,Pasta,1,15.2,15.2,2.28,12.92,296
8851,ValuePlus Market,2024-11-01,Beverages,Apples,1,28.53,28.53,5.71,22.82,299
7566,ValuePlus Market,2024-09-25,Household Items,Yogurt,4,11.05,44.2,8.84,35.36,415
9300,MegaMart Westside,2025-07-24,Personal Care,Onions,3,3.62,10.86,1.63,9.23,395
7853,FamilyFood Express,2024-10-02,Beverages,Pasta,1,27.73,27.73,2.77,24.96,264
1602,SuperSave Central,2025-04-12,Beverages,Cereal,3,17.34,52.02,7.8,44.22,337
6890,GreenGrocer Plaza,2025-02-01,Health & Wellness,Orange Juice,1,5.59,5.59,0.84,4.75,243
9796,GreenGrocer Plaza,2024-11-10,Meat & Seafood,Orange Juice,3,5.71,17.13,2.76,14.37,279
2392,City Fresh Store,2023-10-30,Household Items,Cheese,4,14.72,58.88,0.0,58.88,124
5067,MegaMart Westside,2024-12-29,Household Items,Cereal,4,20.67,82.68,16.54,66.14,153
6816,ValuePlus Market,2023-12-14,Dairy,Cheese,4,23.44,93.76,1.11,92.65,488
1725,,2024-10-17,Meat & Seafood,Rice,5,28.98,144.9,4.01,140.89,482
7547,SuperSave Central,2025-03-13,Health & Wellness,Cereal,1,29.13,29.13,4.37,24.76,158
6432,City Fresh Store,2025-04-16,Snacks & Candy,Apples,4,1.01,4.04,0.81,3.23,75
8052,QuickStop Market,2023-10-28,Frozen Foods,Bread,2,7.84,15.68,3.9,11.78,104
1172,SuperSave Central,2023-10-22,Health & Wellness,Onions,3,1.13,3.39,2.88,0.51,81
5239,Corner Grocery,2024-01-26,Bakery,Potatoes,4,25.1,100.4,2.55,97.85,361
9366,MegaMart Westside,2025-03-09,Meat & Seafood,Tomatoes,3,27.03,81.09,2.58,78.51,419
9499,GreenGrocer Plaza,2024-10-13,Canned Goods,Potatoes,5,1.77,8.85,1.77,7.08,453
4621,MegaMart Westside,2024-07-18,Canned Goods,Cereal,5,24.86,124.3,3.58,120.72,312
7129,SuperSave Central,2024-06-05,Beverages,Yogurt,1,7.12,7.12,1.07,6.05,222
8586,Corner Grocery,2025-03-28,Health & Wellness,Apples,4,5.36,21.44,0.0,21.44,159
9199,City Fresh Store,2023-12-02,Produce,Pasta,4,6.2,24.8,2.48,22.32,203
6651,GreenGrocer Plaza,2023-08-26,Canned Goods,Chicken Breast,4,24.29,97.16,14.57,82.59,6
8909,SuperSave Central,2023-10-27,Household Items,Carrots,4,20.89,83.56,0.0,83.56,5
5840,Corner Grocery,2024-06-25,Snacks & Candy,Milk,3,13.31,39.93,4.23,35.7,379
2406,City Fresh Store,2023-11-05,Personal Care,Orange Juice,4,21.64,86.56,4.14,82.42,432
3321,Corner Grocery,2024-05-03,Personal Care,Tomatoes,1,5.35,5.35,1.07,4.28,172
6110,ValuePlus Market,2024-04-29,Household Items,Salmon,4,2.4,9.6,4.47,5.13,144
8460,City Fresh Store,2025-04-07,Canned Goods,Milk,5,20.9,104.5,15.67,88.83,129
4389,QuickStop Market,2024-09-14,Produce,Onions,3,6.17,18.51,2.79,15.72,182
8912,QuickStop Market,2024-05-03,Health & Wellness,Milk,5,4.23,21.15,3.95,17.2,374
8801,FamilyFood Express,2023-10-21,Meat & Seafood,Bread,5,3.73,18.65,0.0,18.65,372
8178,City Fresh Store,2025-02-17,Snacks & Candy,Pasta,3,29.17,87.51,0.0,87.51,352
8412,,2024-04-10,Household Items,Salmon,1,3.21,3.21,0.64,2.57,190
2100,GreenGrocer Plaza,2024-03-27,Snacks & Candy,Carrots,1,10.79,10.79,1.08,9.71,326
1732,Corner Grocery,2025-04-27,Produce,Apples,3,21.92,65.76,6.58,59.18,380
2885,GreenGrocer Plaza,2023-08-24,Bakery,Pasta,3,18.84,56.52,0.0,56.52,276
6620,FreshMart Downtown,2024-12-22,Canned Goods,Potatoes,2,23.05,46.1,0.0,46.1,223
2791,SuperSave Central,2025-01-13,Frozen Foods,Carrots,1,18.52,18.52,0.0,18.52,465
3692,QuickStop Market,2025-07-29,Frozen Foods,Bananas,4,7.0,28.0,0.0,28.0,400
4996,SuperSave Central,2024-09-10,Frozen Foods,Pasta,4,18.36,73.44,1.89,71.55,499
3858,,2024-10-08,Canned Goods,Ground Beef,1,18.72,18.72,2.68,16.04,372
3623,MegaMart Westside,2024-04-20,Personal Care,Tomatoes,4,27.96,111.84,16.78,95.06,6
7985,MegaMart Westside,2024-07-30,Canned Goods,Salmon,2,14.39,28.78,5.76,23.02,380
4798,ValuePlus Market,2025-04-17,Meat & Seafood,Tomatoes,3,12.68,38.04,0.0,38.04,338
